Order_number,Sku,Customer_Id,Sales_Quantity,Ordered_Month
70424,11016489,146,10,2023-04
70427,11016110,192,12,2023-06
70427,105700062,192,8,2023-06
70427,11016543,192,10,2023-06
70427,11017100,192,11,2023-06
70427,11017301,192,13,2023-06
70427,11017913,192,7,2023-06
70427,11017919,192,9,2023-06
70427,11017920,192,5,2023-06
70427,11018371,192,8,2023-06
70427,15004340,192,13,2023-06
70427,15004341,192,7,2023-06
70427,11018484,192,6,2023-06
70427,11018485,192,5,2023-06
70427,15003634,192,12,2023-06
70427,11011845,192,12,2023-06
70427,11011847,192,2,2023-06
70427,11011850,192,9,2023-06
70427,11012228,192,8,2023-06
70427,15003500,192,12,2023-06
70427,11018146,192,7,2023-06
70427,11018379,192,9,2023-06
70430,11019071,176,6,2023-05
70430,11019352,176,10,2023-05
70430,15002464,176,9,2023-05
70430,11010585,176,7,2023-05
70430,11012549,176,7,2023-05
70430,11017921,176,8,2023-05
70430,11017939,176,6,2023-05
70430,11017946,176,8,2023-05
70430,11018370,176,7,2023-05
70430,11018371,176,5,2023-05
70430,11013561,176,12,2023-05
70430,11015772,176,13,2023-05
70430,11015773,176,9,2023-05
70430,11015774,176,7,2023-05
70430,103300399,176,9,2023-05
70430,11015484,176,13,2023-05
70430,11015750,176,10,2023-05
70430,11016311,176,10,2023-05
70430,11016372,176,10,2023-05
70430,11017855,176,13,2023-05
70430,11019187,176,12,2023-05
70430,15000520,176,5,2023-05
70430,100600097,176,7,2023-05
70430,101050015,176,10,2023-05
70430,15002821,176,9,2023-05
70430,15004340,176,8,2023-05
70430,15004341,176,12,2023-05
70430,11018484,176,9,2023-05
70430,11018485,176,9,2023-05
70430,15003634,176,10,2023-05
70430,110800914,176,12,2023-05
70430,11015690,176,13,2023-05
70430,11013221,176,11,2023-05
70430,11012866,176,11,2023-05
70430,11015667,176,10,2023-05
70430,11014324,176,12,2023-05
70430,11017470,176,12,2023-05
70430,11012944,176,6,2023-05
70430,101000034,176,11,2023-05
70433,11018455,148,9,2023-06
70433,11018403,148,5,2023-06
70433,11017913,148,9,2023-06
70433,11017301,148,10,2023-06
70433,11015099,148,11,2023-06
70433,110300910,148,9,2023-06
70433,11014386,148,12,2023-06
70433,11014096,148,5,2023-06
70433,11014351,148,8,2023-06
70433,11016619,148,8,2023-06
70433,11017794,148,8,2023-06
70433,11016618,148,9,2023-06
70433,11017795,148,12,2023-06
70433,11017861,148,5,2023-06
70433,11013826,148,7,2023-06
70433,11014875,148,7,2023-06
70433,11014876,148,13,2023-06
70433,11017047,148,11,2023-06
70433,11017049,148,10,2023-06
70433,11018485,148,13,2023-06
70433,15003634,148,5,2023-06
70433,15003522,148,11,2023-06
70433,15003525,148,9,2023-06
70433,15003515,148,7,2023-06
70433,15003540,148,6,2023-06
70433,15003539,148,8,2023-06
70433,11016974,148,5,2023-06
70436,11017774,192,5,2023-02
70436,11017776,192,6,2023-02
70436,11018144,192,12,2023-02
70436,11018145,192,5,2023-02
70436,11010580,192,6,2023-02
70436,11010582,192,5,2023-02
70436,11017050,192,7,2023-02
70436,11017096,192,12,2023-02
70436,11017097,192,10,2023-02
70436,11017098,192,8,2023-02
70436,11017099,192,11,2023-02
70436,15003674,192,12,2023-02
70436,15003675,192,9,2023-02
70436,111201913,192,7,2023-02
70436,11011683,192,5,2023-02
70436,11013045,192,13,2023-02
70436,11011811,192,6,2023-02
70436,11011881,192,8,2023-02
70436,11015482,192,11,2023-02
70436,11015483,192,8,2023-02
70436,11018668,192,6,2023-02
70436,11018933,192,7,2023-02
70436,11019040,192,8,2023-02
70436,11019041,192,13,2023-02
70436,11019185,192,7,2023-02
70436,11010565,192,5,2023-02
70436,11010566,192,9,2023-02
70436,11012619,192,6,2023-02
70436,11012620,192,12,2023-02
70436,11012621,192,10,2023-02
70436,15000660,192,5,2023-02
70436,15000665,192,7,2023-02
70436,15000666,192,6,2023-02
70436,110750937,192,11,2023-02
70436,110750945,192,9,2023-02
70436,11015694,192,5,2023-02
70436,11013431,192,11,2023-02
70436,11011783,192,6,2023-02
70436,11014122,192,9,2023-02
70436,11011780,192,11,2023-02
70436,11014751,192,13,2023-02
70439,11018671,204,6,2023-04
70439,111650989,204,5,2023-04
70439,11016489,204,12,2023-04
70439,11016110,204,12,2023-04
70439,105700062,204,11,2023-04
70439,11016543,204,5,2023-04
70439,11017100,204,11,2023-04
70439,11017301,204,5,2023-04
70439,11017913,204,11,2023-04
70439,11017919,204,10,2023-04
70439,11017920,204,6,2023-04
70439,11018371,204,7,2023-04
70439,15004340,204,5,2023-04
70439,15004341,204,8,2023-04
70439,11018484,204,5,2023-04
70439,11018485,204,11,2023-04
70439,15003634,204,7,2023-04
70439,11011845,204,6,2023-04
70439,11011847,204,2,2023-04
70439,11011850,204,11,2023-04
70439,11012228,204,8,2023-04
70439,15003500,204,10,2023-04
70439,11018146,204,5,2023-04
70439,11018379,204,7,2023-04
70439,11019071,204,10,2023-04
70439,11019352,204,13,2023-04
70439,15002464,204,10,2023-04
70439,11010585,204,7,2023-04
70439,11012549,204,9,2023-04
70439,11017921,204,9,2023-04
70439,11017939,204,13,2023-04
70439,11017946,204,10,2023-04
70439,11018370,204,12,2023-04
70439,11018371,204,12,2023-04
70439,11013561,204,5,2023-04
70439,11015772,204,10,2023-04
70442,11015773,138,6,2023-06
70442,11015774,138,13,2023-06
70442,103300399,138,7,2023-06
70442,11015484,138,8,2023-06
70442,11015750,138,7,2023-06
70442,11016311,138,9,2023-06
70442,11016372,138,5,2023-06
70442,11017855,138,7,2023-06
70442,11019187,138,12,2023-06
70442,15000520,138,12,2023-06
70442,100600097,138,13,2023-06
70442,101050015,138,10,2023-06
70442,15002821,138,13,2023-06
70442,15004340,138,10,2023-06
70442,15004341,138,9,2023-06
70442,11018484,138,5,2023-06
70442,11018485,138,11,2023-06
70442,15003634,138,8,2023-06
70442,110800914,138,5,2023-06
70442,11015690,138,6,2023-06
70442,11013221,138,8,2023-06
70442,11012866,138,9,2023-06
70442,11015667,138,13,2023-06
70442,11014324,138,6,2023-06
70442,11017470,138,13,2023-06
70442,11012944,138,13,2023-06
70442,101000034,138,10,2023-06
70442,11016447,138,11,2023-06
70442,11015641,138,12,2023-06
70442,11016549,138,10,2023-06
70442,11016548,138,13,2023-06
70442,11014367,138,10,2023-06
70442,11014401,138,11,2023-06
70442,11011793,138,5,2023-06
70442,109700246,138,13,2023-06
70442,11018469,138,9,2023-06
70442,11013988,138,12,2023-06
70442,11010083,138,12,2023-06
70442,11010096,138,8,2023-06
70442,15003728,138,7,2023-06
70442,15003732,138,7,2023-06
70445,15003551,194,13,2023-04
70445,15003546,194,8,2023-04
70445,15003891,194,12,2023-04
70445,15003687,194,7,2023-04
70445,11010101,194,12,2023-04
70445,11010102,194,7,2023-04
70445,11010111,194,10,2023-04
70445,11010112,194,6,2023-04
70445,11010118,194,10,2023-04
70445,15003487,194,12,2023-04
70445,15003507,194,10,2023-04
70445,15003491,194,9,2023-04
70445,15003489,194,5,2023-04
70445,15003502,194,7,2023-04
70445,11010802,194,5,2023-04
70445,11011964,194,11,2023-04
70445,11012063,194,6,2023-04
70445,11012466,194,9,2023-04
70445,11013073,194,6,2023-04
70445,15003893,194,7,2023-04
70445,11011452,194,13,2023-04
70445,11011455,194,5,2023-04
70445,11011460,194,13,2023-04
70445,11017301,194,6,2023-04
70445,11017913,194,6,2023-04
70445,11017919,194,11,2023-04
70445,11017920,194,12,2023-04
70445,11017921,194,10,2023-04
70445,11017939,194,12,2023-04
70445,11017946,194,13,2023-04
70445,11018370,194,7,2023-04
70445,11018371,194,7,2023-04
70448,11013844,148,10,2023-01
70448,11013845,148,11,2023-01
70448,11014132,148,6,2023-01
70448,11014222,148,7,2023-01
70448,11014223,148,11,2023-01
70448,11015215,148,11,2023-01
70448,11015217,148,7,2023-01
70448,11018681,148,13,2023-01
70448,15003585,148,12,2023-01
70448,15000105,148,10,2023-01
70448,11016502,148,10,2023-01
70451,11018484,134,6,2023-04
70451,11018485,134,9,2023-04
70451,15003634,134,5,2023-04
70451,11011845,134,11,2023-04
70451,11011847,134,2,2023-04
70451,11011850,134,5,2023-04
70451,11012228,134,5,2023-04
70451,15003500,134,7,2023-04
70451,11018146,134,6,2023-04
70451,11018379,134,5,2023-04
70451,11019071,134,13,2023-04
70451,11019352,134,8,2023-04
70451,15002464,134,9,2023-04
70451,11010585,134,11,2023-04
70451,11012549,134,5,2023-04
70451,11017921,134,5,2023-04
70451,11017939,134,5,2023-04
70451,11017946,134,9,2023-04
70451,11018370,134,12,2023-04
70451,11018371,134,8,2023-04
70451,11013561,134,8,2023-04
70451,11015772,134,5,2023-04
70451,11015773,134,8,2023-04
70454,11015774,300,6,2023-02
70454,103300399,300,6,2023-02
70454,11015484,300,13,2023-02
70454,11015750,300,8,2023-02
70454,11016311,300,5,2023-02
70454,11016372,300,9,2023-02
70454,11017855,300,13,2023-02
70454,11019187,300,7,2023-02
70454,15000520,300,8,2023-02
70454,100600097,300,6,2023-02
70454,101050015,300,12,2023-02
70454,15002821,300,6,2023-02
70454,15004340,300,11,2023-02
70454,15004341,300,12,2023-02
70454,11018484,300,12,2023-02
70454,11018485,300,6,2023-02
70457,15003634,151,9,2023-02
70457,110800914,151,10,2023-02
70457,11015690,151,13,2023-02
70457,11013221,151,12,2023-02
70457,11012866,151,12,2023-02
70457,11015667,151,7,2023-02
70457,11012284,151,7,2023-02
70457,11015398,151,11,2023-02
70457,11015546,151,5,2023-02
70457,11015560,151,13,2023-02
70457,11015561,151,5,2023-02
70457,11015565,151,12,2023-02
70457,11015581,151,12,2023-02
70457,102300012,151,12,2023-02
70457,105650069,151,10,2023-02
70457,105650077,151,7,2023-02
70457,111600931,151,12,2023-02
70457,15002795,151,11,2023-02
70457,15002914,151,10,2023-02
70457,15003018,151,10,2023-02
70457,15003045,151,9,2023-02
70457,15003463,151,6,2023-02
70457,11018532,151,6,2023-02
70457,15000105,151,12,2023-02
70457,11016502,151,12,2023-02
70457,11018452,151,11,2023-02
70457,11017438,151,9,2023-02
70457,11011762,151,11,2023-02
70460,11011811,146,13,2023-02
70460,11012619,146,12,2023-02
70460,11012620,146,10,2023-02
70460,11012621,146,11,2023-02
70460,11013844,146,5,2023-02
70460,11013845,146,12,2023-02
70460,11014132,146,12,2023-02
70460,11014222,146,7,2023-02
70460,11014223,146,6,2023-02
70460,11015215,146,5,2023-02
70460,11015217,146,12,2023-02
70460,11018681,146,8,2023-02
70460,14003138,146,5,2023-02
70460,15000660,146,12,2023-02
70460,15000665,146,7,2023-02
70463,11010621,192,12,2023-05
70463,11011119,192,5,2023-05
70463,11011839,192,5,2023-05
70463,11011889,192,12,2023-05
70463,11011890,192,12,2023-05
70463,109700246,192,13,2023-05
70463,11011794,192,5,2023-05
70463,11014620,192,13,2023-05
70463,11018221,192,13,2023-05
70463,11016611,192,11,2023-05
70463,11013302,192,5,2023-05
70466,11011381,154,9,2023-04
70466,11014401,154,12,2023-04
70466,11017796,154,8,2023-04
70466,11016622,154,7,2023-04
70466,11013844,154,13,2023-04
70466,15004316,154,9,2023-04
70466,111201913,154,13,2023-04
70466,15000105,154,13,2023-04
70466,11018667,154,6,2023-04
70466,11010608,154,9,2023-04
70466,13131260,154,12,2023-04
70466,15003492,154,6,2023-04
70466,11011847,154,3,2023-04
70466,11012063,154,8,2023-04
70469,11013676,149,8,2023-05
70469,15003487,149,11,2023-05
70469,15003492,149,13,2023-05
70469,11011847,149,13,2023-05
70469,11012063,149,6,2023-05
70469,11013103,149,13,2023-05
70469,11010582,149,13,2023-05
70469,11010096,149,11,2023-05
70469,11018845,149,12,2023-05
70469,11018452,149,8,2023-05
70469,11017423,149,5,2023-05
70469,11010112,149,6,2023-05
70469,15004341,149,7,2023-05
70469,11010780,149,5,2023-05
70469,11010614,149,7,2023-05
70469,11010109,149,7,2023-05
70469,11014222,149,6,2023-05
70469,11017133,149,5,2023-05
70472,110750937,132,7,2023-02
70472,11014348,132,9,2023-02
70472,11016457,132,12,2023-02
70472,11016445,132,6,2023-02
70472,11015641,132,12,2023-02
70472,11018221,132,7,2023-02
70472,11013676,132,11,2023-02
70472,11013993,132,9,2023-02
70472,11016619,132,7,2023-02
70472,11016543,132,11,2023-02
70472,11016543,132,11,2023-02
70472,15003527,132,12,2023-02
70472,15003507,132,11,2023-02
70475,11011847,194,11,2023-01
70475,11010802,194,5,2023-01
70475,11016974,194,6,2023-01
70475,11010580,194,7,2023-01
70475,15003568,194,8,2023-01
70475,11010096,194,9,2023-01
70475,11011455,194,13,2023-01
70475,11015506,194,10,2023-01
70475,11017946,194,7,2023-01
70475,15002914,194,10,2023-01
70475,110300872,194,7,2023-01
70475,11014401,194,5,2023-01
70475,11017796,194,8,2023-01
70475,11016622,194,11,2023-01
70475,11013844,194,7,2023-01
70475,15004316,194,11,2023-01
70475,111201913,194,7,2023-01
70475,15000105,194,13,2023-01
70475,11018667,194,8,2023-01
70475,11010608,194,8,2023-01
70475,13131260,194,9,2023-01
70475,15003507,194,13,2023-01
70475,15003527,194,13,2023-01
70475,15003540,194,12,2023-01
70478,11012063,146,13,2023-06
70478,11013147,146,13,2023-06
70478,11018379,146,7,2023-06
70478,11019352,146,6,2023-06
70478,11013073,146,7,2023-06
70478,15003546,146,13,2023-06
70478,15003891,146,5,2023-06
70478,15003687,146,10,2023-06
70478,11010101,146,7,2023-06
70478,11011881,146,9,2023-06
70478,11015482,146,9,2023-06
70478,11015483,146,10,2023-06
70478,11011890,146,5,2023-06
70478,11013221,146,9,2023-06
70478,11012866,146,7,2023-06
70478,11015667,146,10,2023-06
70478,109150272,146,9,2023-06
70478,109150264,146,6,2023-06
70478,11016447,146,13,2023-06
70478,11015641,146,10,2023-06
70478,11018030,146,6,2023-06
70478,11012876,146,8,2023-06
70478,11016611,146,12,2023-06
70481,11013302,176,11,2023-03
70481,11016110,176,10,2023-03
70481,11015099,176,10,2023-03
70481,110300910,176,7,2023-03
70481,11015217,176,12,2023-03
70481,11018681,176,10,2023-03
70481,11018682,176,6,2023-03
70481,11019055,176,10,2023-03
70481,11015773,176,6,2023-03
70481,11011762,176,5,2023-03
70481,15003531,176,10,2023-03
70481,11010083,176,13,2023-03
70481,11017096,176,7,2023-03
70481,102300012,176,9,2023-03
70481,111600931,176,12,2023-03
70481,11018485,176,6,2023-03
70481,15003728,176,7,2023-03
70481,15003732,176,13,2023-03
70484,15003551,147,12,2023-01
70484,11015546,147,6,2023-01
70484,11015560,147,12,2023-01
70484,11015561,147,7,2023-01
70484,11015565,147,10,2023-01
70484,11015581,147,8,2023-01
70484,102300012,147,13,2023-01
70484,105650069,147,5,2023-01
70484,105650077,147,8,2023-01
70484,111600931,147,10,2023-01
70484,15003531,147,12,2023-01
70484,15003505,147,9,2023-01
70484,11013826,147,11,2023-01
70484,15003523,147,7,2023-01
70484,15003522,147,11,2023-01
70484,15003525,147,8,2023-01
70484,11012466,147,12,2023-01
70484,11012777,147,6,2023-01
70487,15003893,149,6,2023-06
70487,15004236,149,6,2023-06
70487,15003654,149,7,2023-06
70487,11010112,149,11,2023-06
70487,11010118,149,7,2023-06
70487,11011452,149,12,2023-06
70487,11011455,149,9,2023-06
70487,11018532,149,10,2023-06
70487,11018833,149,11,2023-06
70487,11018837,149,9,2023-06
70487,11014875,149,9,2023-06
70487,15004132,149,5,2023-06
70487,15003437,149,9,2023-06
70487,15003436,149,11,2023-06
70487,15004240,149,13,2023-06
70487,15004237,149,8,2023-06
70487,11019041,149,8,2023-06
70487,11019185,149,6,2023-06
70487,15002916,149,5,2023-06
70487,15002921,149,11,2023-06
70487,15002922,149,5,2023-06
70487,11010565,149,12,2023-06
70487,15003524,149,12,2023-06
70490,15003527,179,10,2023-06
70490,15003526,179,5,2023-06
70490,15003523,179,7,2023-06
70490,11010802,179,12,2023-06
70490,11011964,179,9,2023-06
70490,11012063,179,6,2023-06
70490,11012466,179,5,2023-06
70490,11012777,179,11,2023-06
70490,11013103,179,13,2023-06
70490,11018591,179,13,2023-06
70490,11018628,179,11,2023-06
70490,11017794,179,8,2023-06
70490,11016618,179,6,2023-06
70490,11017795,179,5,2023-06
70490,11017861,179,6,2023-06
70493,11011793,142,13,2023-02
70493,109700246,142,11,2023-02
70493,11011794,142,9,2023-02
70493,11014620,142,10,2023-02
70493,11012881,142,9,2023-02
70493,11018455,142,12,2023-02
70493,11018403,142,6,2023-02
70493,11016502,142,9,2023-02
70493,11018452,142,5,2023-02
70493,11017438,142,13,2023-02
70493,11011762,142,10,2023-02
70493,11011811,142,5,2023-02
70493,11015037,142,6,2023-02
70493,11015038,142,7,2023-02
70493,15000666,142,7,2023-02
70493,110750937,142,10,2023-02
70496,11011794,132,8,2023-04
70496,11014620,132,11,2023-04
70496,11018221,132,7,2023-04
70496,11016611,132,6,2023-04
70496,11013302,132,7,2023-04
70496,110300910,132,5,2023-04
70496,11014386,132,10,2023-04
70496,11014096,132,13,2023-04
70496,11013305,132,8,2023-04
70496,11012955,132,9,2023-04
70496,11011783,132,8,2023-04
70496,11014122,132,11,2023-04
70496,11012944,132,5,2023-04
70496,101000034,132,6,2023-04
70496,11013431,132,6,2023-04
70496,11014324,132,9,2023-04
70496,11017470,132,9,2023-04
70496,11016454,132,6,2023-04
70499,11010621,172,8,2023-04
70499,11011119,172,13,2023-04
70499,11011839,172,6,2023-04
70499,104200146,172,7,2023-04
70499,11010778,172,7,2023-04
70499,11011845,172,11,2023-04
70499,11011847,172,12,2023-04
70499,11011850,172,10,2023-04
70499,11012228,172,11,2023-04
70499,11018144,172,8,2023-04
70499,11018145,172,5,2023-04
70499,11018146,172,6,2023-04
70499,11018379,172,13,2023-04
70499,11019071,172,8,2023-04
70499,15003658,172,7,2023-04
70499,11015565,172,6,2023-04
70502,11015581,138,10,2023-03
70502,102300012,138,8,2023-03
70502,105650069,138,5,2023-03
70502,105650077,138,5,2023-03
70502,111600931,138,12,2023-03
70502,15003653,138,10,2023-03
70502,11015504,138,9,2023-03
70502,11015505,138,8,2023-03
70502,11018532,138,6,2023-03
70502,11018833,138,13,2023-03
70502,11018837,138,6,2023-03
70502,11018844,138,9,2023-03
70502,15003769,138,5,2023-03
70502,15003770,138,12,2023-03
70505,11017422,179,10,2023-02
70505,11017423,179,8,2023-02
70505,11018591,179,5,2023-02
70505,11018628,179,7,2023-02
70505,11013845,179,11,2023-02
70505,11016454,179,5,2023-02
70505,11013313,179,5,2023-02
70505,11019381,179,10,2023-02
70505,11014332,179,12,2023-02
70505,11011780,179,7,2023-02
70505,11014751,179,13,2023-02
70505,11016549,179,12,2023-02
70505,11016548,179,7,2023-02
70505,11014367,179,5,2023-02
70505,11014401,179,9,2023-02
70505,11011793,179,10,2023-02
70505,109700246,179,6,2023-02
70505,11011794,179,7,2023-02
70505,11018671,179,12,2023-02
70505,111650989,179,10,2023-02
70505,11016489,179,9,2023-02
70505,11014086,179,12,2023-02
70505,11015398,179,9,2023-02
70505,11015546,179,13,2023-02
70505,11015560,179,6,2023-02
70505,11015561,179,6,2023-02
70505,11015565,179,6,2023-02
70505,11015581,179,13,2023-02
70505,102300012,179,13,2023-02
70505,105650069,179,9,2023-02
70505,15003505,179,12,2023-02
70505,11013826,179,9,2023-02
70505,11014875,179,5,2023-02
70505,11014876,179,8,2023-02
70508,15003487,296,8,2023-05
70508,15003507,296,8,2023-05
70508,15003491,296,7,2023-05
70508,15003489,296,7,2023-05
70508,15003502,296,7,2023-05
70508,11010802,296,9,2023-05
70508,11011964,296,12,2023-05
70508,11012063,296,12,2023-05
70508,11012466,296,10,2023-05
70508,11010580,296,13,2023-05
70508,11010582,296,9,2023-05
70508,11010585,296,8,2023-05
70508,11010083,296,6,2023-05
70508,11010096,296,11,2023-05
70508,15003728,296,12,2023-05
70508,15003732,296,13,2023-05
70508,15003551,296,5,2023-05
70508,104200146,296,6,2023-05
70508,11010778,296,12,2023-05
70508,11010779,296,11,2023-05
70508,11015774,296,9,2023-05
70508,103300399,296,7,2023-05
70508,15003585,296,8,2023-05
70508,15000105,296,7,2023-05
70508,11016502,296,13,2023-05
70511,11018452,204,9,2023-02
70511,11017438,204,10,2023-02
70511,11017422,204,5,2023-02
70511,11017423,204,10,2023-02
70511,11018591,204,13,2023-02
70511,11018628,204,7,2023-02
70511,11018667,204,8,2023-02
70511,11010593,204,11,2023-02
70511,11010608,204,7,2023-02
70511,11010611,204,13,2023-02
70511,11010614,204,11,2023-02
70511,11010620,204,5,2023-02
70511,11012926,204,9,2023-02
70511,11013145,204,11,2023-02
70511,109150272,204,13,2023-02
70511,109150264,204,6,2023-02
70511,11013225,204,8,2023-02
70511,11014348,204,10,2023-02
70511,11015694,204,5,2023-02
70514,11019381,172,13,2023-02
70514,11014332,172,12,2023-02
70514,11011780,172,13,2023-02
70514,11014751,172,6,2023-02
70514,11016549,172,10,2023-02
70514,11016548,172,5,2023-02
70514,11014367,172,12,2023-02
70514,11014401,172,11,2023-02
70514,11011793,172,6,2023-02
70514,11015099,172,6,2023-02
70514,110300910,172,5,2023-02
70514,11014386,172,13,2023-02
70514,11014096,172,12,2023-02
70514,11014351,172,13,2023-02
70514,15003492,172,6,2023-02
70514,15003524,172,10,2023-02
70514,15003527,172,10,2023-02
70514,15003526,172,5,2023-02
70514,15003523,172,6,2023-02
70514,15003546,172,11,2023-02
70514,15003891,172,12,2023-02
70514,15003687,172,12,2023-02
70514,11010101,172,6,2023-02
70514,11010102,172,8,2023-02
70514,11012777,172,9,2023-02
70514,11013103,172,7,2023-02
70514,11013104,172,11,2023-02
70517,11013147,136,8,2023-05
70517,11016722,136,9,2023-05
70517,11010585,136,13,2023-05
70517,11012549,136,8,2023-05
70517,11013073,136,5,2023-05
70517,11010102,136,11,2023-05
70517,11010111,136,10,2023-05
70517,11010112,136,8,2023-05
70517,11010118,136,10,2023-05
70517,11011452,136,9,2023-05
70517,11011455,136,6,2023-05
70517,15002795,136,11,2023-05
70517,15002914,136,10,2023-05
70517,15003018,136,5,2023-05
70517,15003045,136,6,2023-05
70517,15003463,136,6,2023-05
70517,11011762,136,10,2023-05
70517,11011811,136,6,2023-05
70517,11011881,136,12,2023-05
70517,11015482,136,5,2023-05
70517,11015483,136,13,2023-05
70517,11018668,136,9,2023-05
70520,11018933,194,7,2023-02
70520,11019040,194,8,2023-02
70520,11019041,194,11,2023-02
70520,11019185,194,13,2023-02
70520,11010621,194,6,2023-02
70520,11011119,194,12,2023-02
70520,11011839,194,10,2023-02
70520,11011889,194,12,2023-02
70520,11011890,194,6,2023-02
70520,11017219,194,9,2023-02
70520,11017220,194,8,2023-02
70520,11018608,194,7,2023-02
70520,13131260,194,5,2023-02
70520,14003138,194,9,2023-02
70520,11013225,194,12,2023-02
70520,11014348,194,6,2023-02
70520,11016457,194,6,2023-02
70520,11017471,194,5,2023-02
70520,11016447,194,9,2023-02
70520,11015641,194,10,2023-02
70520,109700246,194,10,2023-02
70520,11011794,194,7,2023-02
70520,11014620,194,9,2023-02
70520,11018221,194,12,2023-02
70520,11016611,194,10,2023-02
70520,11014386,194,7,2023-02
70520,11014096,194,11,2023-02
70520,11010111,194,6,2023-02
70520,11010112,194,12,2023-02
70523,11010118,176,11,2023-02
70523,11011452,176,12,2023-02
70523,11011455,176,11,2023-02
70523,15003599,176,6,2023-02
70523,15003539,176,10,2023-02
70523,11011845,176,11,2023-02
70523,11011847,176,13,2023-02
70523,11011850,176,12,2023-02
70523,11012228,176,9,2023-02
70523,15003500,176,13,2023-02
70523,11016974,176,5,2023-02
70523,11017774,176,7,2023-02
70523,11017776,176,12,2023-02
70523,11018144,176,5,2023-02
70523,11018145,176,7,2023-02
70523,11013073,176,12,2023-02
70523,15003893,176,13,2023-02
70523,11011455,176,11,2023-02
70523,11011460,176,6,2023-02
70523,11014086,176,6,2023-02
70523,11015398,176,11,2023-02
70523,11015546,176,6,2023-02
70523,11015560,176,8,2023-02
70523,11018532,176,5,2023-02
70523,11018833,176,7,2023-02
70523,11018837,176,5,2023-02
70523,11018844,176,9,2023-02
70523,11018845,176,6,2023-02
70523,11018845,176,5,2023-02
70523,15002916,176,12,2023-02
70526,15002921,148,7,2023-01
70526,15002922,148,6,2023-01
70526,15003117,148,5,2023-01
70526,11017762,148,11,2023-01
70526,11016666,148,7,2023-01
70526,11013305,148,13,2023-01
70526,15003487,148,5,2023-01
70526,15003507,148,6,2023-01
70526,15003491,148,11,2023-01
70526,15003489,148,6,2023-01
70526,15003502,148,8,2023-01
70526,11010802,148,11,2023-01
70526,11011964,148,10,2023-01
70526,11012063,148,13,2023-01
70526,11012466,148,8,2023-01
70526,15003893,148,10,2023-01
70526,15004236,148,5,2023-01
70526,11015560,148,7,2023-01
70529,11015561,179,10,2023-06
70529,11015565,179,5,2023-06
70529,11015581,179,6,2023-06
70529,102300012,179,11,2023-06
70529,105650069,179,6,2023-06
70529,15003486,179,5,2023-06
70529,15003484,179,8,2023-06
70529,15003485,179,5,2023-06
70529,15004169,179,8,2023-06
70529,15004190,179,9,2023-06
70529,11015483,179,13,2023-06
70529,11015484,179,10,2023-06
70529,11015750,179,8,2023-06
70529,11016311,179,6,2023-06
70532,11016372,151,8,2023-02
70532,11017855,151,8,2023-02
70532,11019185,151,11,2023-02
70532,11019187,151,9,2023-02
70532,15000520,151,13,2023-02
70532,100600097,151,12,2023-02
70532,101050015,151,5,2023-02
70532,15002821,151,12,2023-02
70532,11011956,151,7,2023-02
70532,11013495,151,11,2023-02
70532,11013844,151,8,2023-02
70532,11013845,151,9,2023-02
70532,11014132,151,10,2023-02
70532,110750945,151,11,2023-02
70532,110800914,151,12,2023-02
70532,11015690,151,9,2023-02
70532,11013221,151,9,2023-02
70532,11012866,151,7,2023-02
70532,11015667,151,7,2023-02
70532,11017470,151,13,2023-02
70532,11016454,151,12,2023-02
70532,11013313,151,12,2023-02
70532,101000034,151,6,2023-02
70532,11016445,151,5,2023-02
70532,11016451,151,13,2023-02
70532,11018030,151,11,2023-02
70532,11012876,151,9,2023-02
70532,11013302,151,11,2023-02
70535,11011381,172,8,2023-04
70535,11013676,172,7,2023-04
70535,11012967,172,10,2023-04
70535,11016488,172,13,2023-04
70535,11017794,172,9,2023-04
70535,11016618,172,5,2023-04
70535,15003487,172,9,2023-04
70535,15003507,172,11,2023-04
70535,15003491,172,5,2023-04
70535,15003489,172,9,2023-04
70535,15003502,172,7,2023-04
70535,11010802,172,7,2023-04
70535,11011964,172,9,2023-04
70535,11012063,172,12,2023-04
70535,11012466,172,11,2023-04
70535,11018772,172,8,2023-04
70535,15003568,172,12,2023-04
70535,15003707,172,8,2023-04
70535,15004342,172,5,2023-04
70535,15003586,172,11,2023-04
70535,15003606,172,6,2023-04
70535,105650077,172,12,2023-04
70535,111600931,172,8,2023-04
70535,15003653,172,6,2023-04
70535,11015504,172,11,2023-04
70538,11015505,154,8,2023-01
70538,15004316,154,6,2023-01
70538,15003763,154,12,2023-01
70538,15003769,154,8,2023-01
70538,15003770,154,8,2023-01
70538,15004001,154,8,2023-01
70538,15003585,154,5,2023-01
70538,15000105,154,6,2023-01
70538,11016502,154,6,2023-01
70538,11018452,154,10,2023-01
70538,11017438,154,11,2023-01
70538,15002916,154,7,2023-01
70538,15002921,154,12,2023-01
70538,15002922,154,11,2023-01
70538,15003117,154,5,2023-01
70538,11017762,154,8,2023-01
70538,11014222,154,10,2023-01
70538,11014223,154,13,2023-01
70538,11015215,154,11,2023-01
70538,11015217,154,11,2023-01
70538,11018681,154,12,2023-01
70538,11012926,154,5,2023-01
70538,11013145,154,9,2023-01
70538,11013777,154,8,2023-01
70538,11017132,154,7,2023-01
70538,11017133,154,12,2023-01
70538,109150272,154,9,2023-01
70538,109150264,154,8,2023-01
70538,11019381,154,10,2023-01
